Year,Batch#,SKU#,Freight & Custom Duty,Manufacturing,Total_COGS
2024,1,CSCDS001,849.13,2692.89,3542.02
2024,1,CSCDS002,906.72,2868.93,3775.6499999999996
2024,10,CS007,4519.5,12874.92,17394.42
2024,10,CS009,1804.93,5618.070000000001,7423.000000000001
2024,10,CS010,221.06,1941.85,2162.91
2024,11,CS007,6924.25,16703.579999999998,23627.829999999998
2024,11,CS009,1483.8899999999999,6158.61,7642.5
2024,11,CS010,547.38,1546.6,2093.98
2024,12,CS007,5314.46,10103.720000000001,15418.18
2024,12,CS008,353.67999999999995,307.39,661.0699999999999
2024,12,CS009,1296.13,4050.1,5346.23
2024,12,CS010,1227.91,2669.3100000000004,3897.2200000000003
2024,12,CS011,1594.4,7319.74,8914.14
2024,12,CS012,708.41,5406.74,6115.15
2024,13,CS007,2010.19,9854.23,11864.42
2024,13,CS008,50.41,306.48,356.89
2024,13,CS009,589.65,3287.91,3877.56
2024,13,CS010,276.92,2651.52,2928.44
2024,13,CS011,733.37,5672.849999999999,6406.219999999999
2024,13,CS012,611.82,4780.9,5392.719999999999
2024,2,CSCDS001,2575.3599999999997,7815.07,10390.43
2024,2,CSCDS002,2050.25,7036.6,9086.85
2024,3,CSCDS001,829.86,2046.99,2876.85
2024,3,CSCDS002,3172.68,7413.84,10586.52
2024,4,CSCDS001,3723.6499999999996,3379.27,7102.92
2024,4,CSCDS002,0.0,5952.98,5952.98
2024,6,CS007,609.14,0.0,609.14
2024,7,CS007,1725.79,3811.33,5537.12
2024,7,CS009,415.05,894.71,1309.76
2024,7,CS010,180.26,792.88,973.14
2024,8,CS007,3145.37,12796.98,15942.349999999999
2024,8,CS008,187.35000000000002,954.2800000000001,1141.63
2024,8,CS009,1341.31,5807.929999999999,7149.24
2024,8,CS010,659.5699999999999,4602.2,5261.7699999999995
2024,9,CS007,1901.22,7317.72,9218.94
2024,9,CS008,52.69,271.24,323.93
2024,9,CS009,454.64,2093.75,2548.39
2024,9,CS010,215.58,1680.08,1895.6599999999999
2025,13,CS007,1090.57,0.0,1090.57
2025,13,CS008,76.53,0.0,76.53
2025,13,CS009,202.04,0.0,202.04
2025,13,CS010,265.31,0.0,265.31
2025,13,CS011,267.86,0.0,267.86
2025,13,CS012,133.67,0.0,133.67
2025,14,CS007,2038.12,6534.23,8572.349999999999
2025,14,CS008,130.64,211.93,342.57
2025,14,CS009,1222.88,7443.8099999999995,8666.689999999999
2025,14,CS011,585.3,5251.06,5836.360000000001
2025,14,CS012,557.45,8524.61,9082.060000000001
2025,15,CS007,0.0,16930.48,16930.48
2025,15,CS009,0.0,7285.0599999999995,7285.0599999999995
